date,sales,weekday,month,is_holiday
2020-01-01,947.9398054505555,3,1,0
2020-01-02,1054.309433491454,4,1,0
2020-01-03,1020.8108916249249,5,1,0
2020-01-04,933.5655069843274,6,1,1
2020-01-05,982.1664672753178,7,1,1
2020-01-06,1095.881996599601,1,1,0
2020-01-07,894.1868423202816,2,1,0
2020-01-08,996.2822457685176,3,1,0
2020-01-09,1083.227695001705,4,1,0
2020-01-10,978.7922943048926,5,1,0
2020-01-11,990.3783634032218,6,1,1
2020-01-12,1021.7750015400173,7,1,1
2020-01-13,1103.2616326066309,1,1,0
2020-01-14,998.9221767663624,2,1,0
2020-01-15,1010.8362315293155,3,1,0
2020-01-16,1013.4782519724846,4,1,0
2020-01-17,1147.6447474243337,5,1,0
2020-01-18,1148.8314269143182,6,1,1
2020-01-19,1091.8296610631803,7,1,1
2020-01-20,1063.0616099181543,1,1,0
2020-01-21,1082.7360410124493,2,1,0
2020-01-22,1122.5090556966074,3,1,0
2020-01-23,1003.2746472042411,4,1,0
2020-01-24,1110.9402511597025,5,1,0
2020-01-25,991.5253268737811,6,1,1
2020-01-26,1024.3899841323725,7,1,1
2020-01-27,1103.6781939640562,1,1,0
2020-01-28,988.9209920789867,2,1,0
2020-01-29,1055.3699480021455,3,1,0
2020-01-30,1021.2898102230135,4,1,0
2020-01-31,1053.5861258586806,5,1,0
2020-02-01,928.4121054635189,6,2,1
2020-02-02,981.7238619283377,7,2,1
2020-02-03,1037.2496695868663,1,2,0
2020-02-04,1120.5432972170408,2,2,0
2020-02-05,1067.3982432058694,3,2,0
2020-02-06,1078.114964490917,4,2,0
2020-02-07,1114.2588225666268,5,2,0
2020-02-08,1037.727857693634,6,2,1
2020-02-09,1097.7245962793822,7,2,1
2020-02-10,1045.0946302002174,1,2,0
2020-02-11,1000.7799871181975,2,2,0
2020-02-12,1069.3993721955394,3,2,0
2020-02-13,1119.3955698426196,4,2,0
2020-02-14,1109.375285255155,5,2,0
2020-02-15,1093.5741375042367,6,2,1
2020-02-16,1215.4826671264775,7,2,1
2020-02-17,1118.1873103118376,1,2,0
2020-02-18,1148.134009066523,2,2,0
2020-02-19,1212.737747772754,3,2,0
2020-02-20,1037.7372165303314,4,2,0
2020-02-21,1052.09017459683,5,2,0
2020-02-22,1192.7801769318244,6,2,1
2020-02-23,1067.2329720554144,7,2,1
2020-02-24,1110.1380674159027,1,2,0
2020-02-25,1163.6134538014587,2,2,0
2020-02-26,1156.1523822012393,3,2,0
2020-02-27,1200.8061496625032,4,2,0
2020-02-28,1189.2639160044262,5,2,0
2020-02-29,1169.3460293128671,6,2,1
2020-03-01,1078.6101997606002,7,3,1
2020-03-02,1158.3323039040852,1,3,0
2020-03-03,1135.6203507196797,2,3,0
2020-03-04,1054.884861648932,3,3,0
2020-03-05,1193.328039289067,4,3,0
2020-03-06,1164.0632080091918,5,3,0
2020-03-07,1127.1873028500884,6,3,1
2020-03-08,1114.4425257224427,7,3,1
2020-03-09,1067.3391111228805,1,3,0
2020-03-10,1138.359926560224,2,3,0
2020-03-11,1152.9075617664716,3,3,0
2020-03-12,1089.0018895305502,4,3,0
2020-03-13,1189.7158540844916,5,3,0
2020-03-14,1077.763330335039,6,3,1
2020-03-15,1027.457960885108,7,3,1
2020-03-16,1186.5603483101206,1,3,0
2020-03-17,1115.3380902800452,2,3,0
2020-03-18,1130.1085662515911,3,3,0
2020-03-19,1095.408998009313,4,3,0
2020-03-20,1057.8325089912908,5,3,0
2020-03-21,1201.7092504114203,6,3,1
2020-03-22,1105.2914950470524,7,3,1
2020-03-23,1223.5408739161323,1,3,0
2020-03-24,1181.5876302523297,2,3,0
2020-03-25,1126.1838833535223,3,3,0
2020-03-26,1088.2967795583745,4,3,0
2020-03-27,1106.6093979747925,5,3,0
2020-03-28,1083.217385560798,6,3,1
2020-03-29,1248.7806691033775,7,3,1
2020-03-30,1153.1989117094804,1,3,0
2020-03-31,1203.0093511009507,2,3,0
2020-04-01,1082.6240634149624,3,4,0
2020-04-02,1155.5063845485859,4,4,0
2020-04-03,1205.7810684989322,5,4,0
2020-04-04,1130.5411779898884,6,4,1
2020-04-05,1199.221613121504,7,4,1
2020-04-06,1093.7821355097813,1,4,0
2020-04-07,1080.1521076958122,2,4,0
2020-04-08,1167.5814370032522,3,4,0
2020-04-09,1129.9089372946066,4,4,0
2020-04-10,1181.1975494599747,5,4,0
2020-04-11,1050.3982586219759,6,4,1
2020-04-12,1185.074600938075,7,4,1
2020-04-13,1279.5162514267026,1,4,0
2020-04-14,1148.4805205913322,2,4,0
2020-04-15,1151.5008847478987,3,4,0
2020-04-16,1158.8245290883488,4,4,0
2020-04-17,1056.7729961591403,5,4,0
2020-04-18,1171.1754316475601,6,4,1
2020-04-19,1069.565670800419,7,4,1
2020-04-20,1128.392134432852,1,4,0
2020-04-21,1211.83161210973,2,4,0
2020-04-22,1112.8115452987943,3,4,0
2020-04-23,1174.4915216976792,4,4,0
2020-04-24,1199.8953153037578,5,4,0
2020-04-25,1162.9975058142218,6,4,1
2020-04-26,1080.288156727738,7,4,1
2020-04-27,1131.9601653059203,1,4,0
2020-04-28,1246.2762993823635,2,4,0
2020-04-29,1046.74893224748,3,4,0
2020-04-30,1133.8813311776232,4,4,0
2020-05-01,1119.7088092305858,5,5,0
2020-05-02,1152.9695851298397,6,5,1
2020-05-03,1183.9356865946677,7,5,1
2020-05-04,1226.5270963429664,1,5,0
2020-05-05,1132.123800271933,2,5,0
2020-05-06,1185.7708716434327,3,5,0
2020-05-07,1169.635001875353,4,5,0
2020-05-08,1167.8356512718515,5,5,0
2020-05-09,1115.3687889315477,6,5,1
2020-05-10,1093.122330697909,7,5,1
2020-05-11,1087.3867056480194,1,5,0
2020-05-12,1103.9448222832448,2,5,0
2020-05-13,1157.206529878171,3,5,0
2020-05-14,1178.5032250650652,4,5,0
2020-05-15,1155.9411337604408,5,5,0
2020-05-16,1111.6106062009308,6,5,1
2020-05-17,1228.6266281853214,7,5,1
2020-05-18,1213.5206221292788,1,5,0
2020-05-19,1119.1063807838448,2,5,0
2020-05-20,1094.8440654216251,3,5,0
2020-05-21,1141.7162190315548,4,5,0
2020-05-22,1197.741213712301,5,5,0
2020-05-23,1150.1667088590386,6,5,1
2020-05-24,1160.4898415679943,7,5,1
2020-05-25,1121.1745191154662,1,5,0
2020-05-26,1153.6907715505438,2,5,0
2020-05-27,1207.1861488138247,3,5,0
2020-05-28,1117.0406047801794,4,5,0
2020-05-29,1135.238391441587,5,5,0
2020-05-30,1139.7970629290667,6,5,1
2020-05-31,1140.3104491331296,7,5,1
2020-06-01,1054.5328269073075,1,6,0
2020-06-02,1030.2725179736915,2,6,0
2020-06-03,1072.107915804754,3,6,0
2020-06-04,1130.4489932051329,4,6,0
2020-06-05,1148.692842297116,5,6,0
2020-06-06,1093.401867892881,6,6,1
2020-06-07,1187.721901809012,7,6,1
2020-06-08,1110.6119978040872,1,6,0
2020-06-09,1117.687172984708,2,6,0
2020-06-10,1105.8630377394402,3,6,0
2020-06-11,1121.1421878597862,4,6,0
2020-06-12,1148.534407795763,5,6,0
2020-06-13,1145.4539538229658,6,6,1
2020-06-14,1066.1019204894421,7,6,1
2020-06-15,1186.0497380967272,1,6,0
2020-06-16,1053.9508951767477,2,6,0
2020-06-17,1111.4919177275917,3,6,0
2020-06-18,1092.632262867862,4,6,0
2020-06-19,1052.7177051134333,5,6,0
2020-06-20,1100.2206291738646,6,6,1
2020-06-21,1065.7400126292318,7,6,1
2020-06-22,1105.2252818557902,1,6,0
2020-06-23,1120.5291158062264,2,6,0
2020-06-24,1172.762369160833,3,6,0
2020-06-25,1113.3228859130904,4,6,0
2020-06-26,1066.1773809081049,5,6,0
2020-06-27,1075.940337200599,6,6,1
2020-06-28,1101.3011286061812,7,6,1
2020-06-29,1097.7548854958209,1,6,0
2020-06-30,1164.8401631002898,2,6,0
2020-07-01,1160.4069467989789,3,7,0
2020-07-02,1071.4713596651736,4,7,0
2020-07-03,1060.765670290237,5,7,0
2020-07-04,959.1259420600279,6,7,1
2020-07-05,1058.3153314105425,7,7,1
2020-07-06,1035.6434397140658,1,7,0
2020-07-07,1065.5928763830898,2,7,0
2020-07-08,1101.7043943722474,3,7,0
2020-07-09,1089.779696767962,4,7,0
2020-07-10,1078.2208983537712,5,7,0
2020-07-11,1088.5024469818693,6,7,1
2020-07-12,1071.0268223590929,7,7,1
2020-07-13,1085.998855083194,1,7,0
2020-07-14,913.4166825809732,2,7,0
2020-07-15,1060.3331074643688,3,7,0
2020-07-16,1067.090914674549,4,7,0
2020-07-17,1054.413846669749,5,7,0
2020-07-18,1059.431404967504,6,7,1
2020-07-19,1104.354801796754,7,7,1
2020-07-20,1038.1538852105057,1,7,0
2020-07-21,1176.9738736937832,2,7,0
2020-07-22,1100.2434734381275,3,7,0
2020-07-23,1064.4138409339098,4,7,0
2020-07-24,1053.307857174475,5,7,0
2020-07-25,1058.238289799331,6,7,1
2020-07-26,1015.7346125058457,7,7,1
2020-07-27,1055.68799460205,1,7,0
2020-07-28,1073.3435064855069,2,7,0
2020-07-29,1087.361130011275,3,7,0
2020-07-30,1086.3572182463477,4,7,0
2020-07-31,1042.6319413271258,5,7,0
2020-08-01,984.5896482723182,6,8,1
2020-08-02,1020.9718638721343,7,8,1
2020-08-03,1134.0856082865544,1,8,0
2020-08-04,1097.3439894294797,2,8,0
2020-08-05,1070.1037525247764,3,8,0
2020-08-06,1012.6567625327464,4,8,0
2020-08-07,1050.0198514261967,5,8,0
2020-08-08,986.1881057205433,6,8,1
2020-08-09,1020.5268747556129,7,8,1
2020-08-10,1035.0343615920838,1,8,0
2020-08-11,1028.402367685831,2,8,0
2020-08-12,1093.5237101314472,3,8,0
2020-08-13,973.9863633505258,4,8,0
2020-08-14,1000.9002637355446,5,8,0
2020-08-15,974.7072404381712,6,8,1
2020-08-16,980.8646479980112,7,8,1
2020-08-17,1048.2470394136838,1,8,0
2020-08-18,961.3557722623268,2,8,0
2020-08-19,1078.4267561886809,3,8,0
2020-08-20,1027.770349873892,4,8,0
2020-08-21,1042.9510124895949,5,8,0
2020-08-22,1055.063851391989,6,8,1
2020-08-23,1016.673387609159,7,8,1
2020-08-24,1089.4759911555745,1,8,0
2020-08-25,1027.6290585190266,2,8,0
2020-08-26,1066.5680928895626,3,8,0
2020-08-27,1026.4518329202738,4,8,0
2020-08-28,1050.51881363594,5,8,0
2020-08-29,1049.5509165329154,6,8,1
2020-08-30,1047.6842841677853,7,8,1
2020-08-31,986.1139756480219,1,8,0
2020-09-01,1056.2925681300185,2,9,0
2020-09-02,1018.246418282071,3,9,0
2020-09-03,1065.440472451005,4,9,0
2020-09-04,926.0397475469165,5,9,0
2020-09-05,960.1837258878307,6,9,1
2020-09-06,1051.4139155008122,7,9,1
2020-09-07,1126.2173070359522,1,9,0
2020-09-08,1074.680544236764,2,9,0
2020-09-09,998.6893186604578,3,9,0
2020-09-10,948.12126489206,4,9,0
2020-09-11,1069.7981530568636,5,9,0
2020-09-12,1028.6027392348078,6,9,1
2020-09-13,1062.1634291959897,7,9,1
2020-09-14,1038.4178812541247,1,9,0
2020-09-15,1034.1883679536184,2,9,0
2020-09-16,1180.7194526317526,3,9,0
2020-09-17,1032.5924468844842,4,9,0
2020-09-18,1025.0763703727878,5,9,0
2020-09-19,1027.1349110318006,6,9,1
2020-09-20,1004.2283491682341,7,9,1
2020-09-21,1083.1388857125314,1,9,0
2020-09-22,1016.2008769115871,2,9,0
2020-09-23,1065.971450355488,3,9,0
2020-09-24,1048.7196203806081,4,9,0
2020-09-25,1095.7834029312044,5,9,0
2020-09-26,1056.2172637628787,6,9,1
2020-09-27,974.9427893941144,7,9,1
2020-09-28,969.7209826785672,1,9,0
2020-09-29,1106.9267914383713,2,9,0
2020-09-30,1006.5653858631589,3,9,0
2020-10-01,971.4930208125284,4,10,0
2020-10-02,1004.5940688825438,5,10,0
2020-10-03,1101.887722232844,6,10,1
2020-10-04,968.256852741759,7,10,1
2020-10-05,996.5833401973016,1,10,0
2020-10-06,1007.2378338707788,2,10,0
2020-10-07,978.718285384547,3,10,0
2020-10-08,982.7903835656815,4,10,0
2020-10-09,966.8596569974185,5,10,0
2020-10-10,1020.4932476679546,6,10,1
2020-10-11,1026.6239113858348,7,10,1
2020-10-12,1011.088258139269,1,10,0
2020-10-13,963.4050625343759,2,10,0
2020-10-14,1109.6604051576492,3,10,0
2020-10-15,981.4720647759065,4,10,0
2020-10-16,1062.7887072139135,5,10,0
2020-10-17,996.1381876848657,6,10,1
2020-10-18,1084.310191707561,7,10,1
2020-10-19,1099.731979015644,1,10,0
2020-10-20,1009.1337148744277,2,10,0
2020-10-21,957.9304906328513,3,10,0
2020-10-22,1090.0351975990607,4,10,0
2020-10-23,1150.1928985640184,5,10,0
2020-10-24,1078.3719281760882,6,10,1
2020-10-25,1066.8258397937223,7,10,1
2020-10-26,1101.024943515285,1,10,0
2020-10-27,1099.554607653896,2,10,0
2020-10-28,1021.1438073176132,3,10,0
2020-10-29,1030.9532639507433,4,10,0
2020-10-30,1095.8105420298357,5,10,0
2020-10-31,1059.422936798405,6,10,1
2020-11-01,1133.848570640425,7,11,1
2020-11-02,1034.2210520801143,1,11,0
2020-11-03,1108.4134332068431,2,11,0
2020-11-04,1089.48424373822,3,11,0
2020-11-05,1067.5242159137822,4,11,0
2020-11-06,1134.1594297742627,5,11,0
2020-11-07,1110.9090109676936,6,11,1
2020-11-08,1028.2220572238173,7,11,1
2020-11-09,1112.0694513325986,1,11,0
2020-11-10,1150.4189507268536,2,11,0
2020-11-11,1076.780556781113,3,11,0
2020-11-12,1072.5255051843526,4,11,0
2020-11-13,1053.1532387882326,5,11,0
2020-11-14,1087.6541434880548,6,11,1
2020-11-15,1124.3642015974808,7,11,1
2020-11-16,1050.9113082986958,1,11,0
2020-11-17,1026.2377600798436,2,11,0
2020-11-18,1076.5490426266758,3,11,0
2020-11-19,1028.1507949635643,4,11,0
2020-11-20,1125.117691975114,5,11,0
2020-11-21,1079.4608366562231,6,11,1
2020-11-22,1014.8822207609471,7,11,1
2020-11-23,1087.096955566998,1,11,0
2020-11-24,1096.7892233649154,2,11,0
2020-11-25,1130.786605038874,3,11,0
2020-11-26,1102.9882915255273,4,11,0
2020-11-27,1205.6358056881604,5,11,0
2020-11-28,1088.223246686495,6,11,1
2020-11-29,1113.0129781856745,7,11,1
2020-11-30,1112.9769142708687,1,11,0
2020-12-01,1105.99519676807,2,12,0
2020-12-02,1129.2662521603618,3,12,0
2020-12-03,1151.2386306858425,4,12,0
2020-12-04,1193.2273759217787,5,12,0
2020-12-05,1049.817833369045,6,12,1
2020-12-06,1104.8340573890966,7,12,1
2020-12-07,1110.0450881080271,1,12,0
2020-12-08,1181.420060579018,2,12,0
2020-12-09,1118.7992347286954,3,12,0
2020-12-10,1043.9889303866225,4,12,0
2020-12-11,1145.2595570240924,5,12,0
2020-12-12,1141.3234159573242,6,12,1
2020-12-13,1154.1393350005048,7,12,1
2020-12-14,1095.2960401976154,1,12,0
2020-12-15,1235.4164045426064,2,12,0
2020-12-16,1135.4397342101377,3,12,0
2020-12-17,1144.3930057748998,4,12,0
2020-12-18,1110.98912152268,5,12,0
2020-12-19,1111.6272288219395,6,12,1
2020-12-20,1099.233837594413,7,12,1
2020-12-21,1142.9035753445141,1,12,0
2020-12-22,1116.8930308508418,2,12,0
2020-12-23,1269.8025625713258,3,12,0
2020-12-24,1074.7652112359158,4,12,0
2020-12-25,1114.9869927171655,5,12,0
2020-12-26,1153.5490358969173,6,12,1
2020-12-27,1209.512597182591,7,12,1
2020-12-28,1157.3699947687223,1,12,0
2020-12-29,1214.0768340345653,2,12,0
2020-12-30,1133.1598055354839,3,12,0
2020-12-31,1187.6858923103189,4,12,0
2021-01-01,1274.1442155128163,5,1,0
2021-01-02,1140.7747469373514,6,1,1
2021-01-03,1212.3586264750018,7,1,1
2021-01-04,1203.9428558379075,1,1,0
2021-01-05,1083.23342044535,2,1,0
2021-01-06,1168.5722771664014,3,1,0
2021-01-07,1256.7854724766257,4,1,0
2021-01-08,1209.1847656906632,5,1,0
2021-01-09,1144.0158662733445,6,1,1
2021-01-10,1241.3615346301067,7,1,1
2021-01-11,1185.0543027211443,1,1,0
2021-01-12,1229.1946877044584,2,1,0
2021-01-13,1232.2132823224765,3,1,0
2021-01-14,1159.6005494543401,4,1,0
2021-01-15,1257.1872174901255,5,1,0
2021-01-16,1169.472803226302,6,1,1
2021-01-17,1156.702829148547,7,1,1
2021-01-18,1179.9855167831345,1,1,0
2021-01-19,1208.9477882662518,2,1,0
2021-01-20,1233.8377700397002,3,1,0
2021-01-21,1191.8432676704454,4,1,0
2021-01-22,1269.8073062441165,5,1,0
2021-01-23,1247.222008122777,6,1,1
2021-01-24,1201.9794495059566,7,1,1
2021-01-25,1283.227205134786,1,1,0
2021-01-26,1298.876352056365,2,1,0
2021-01-27,1237.9207922498094,3,1,0
2021-01-28,1234.1242317633842,4,1,0
2021-01-29,1158.18898735318,5,1,0
2021-01-30,1228.4914647656371,6,1,1
2021-01-31,1236.2662251082868,7,1,1
2021-02-01,1265.0694875168147,1,2,0
2021-02-02,1246.3222097352382,2,2,0
2021-02-03,1268.8715225361366,3,2,0
2021-02-04,1335.2845418105733,4,2,0
2021-02-05,1233.9769637643926,5,2,0
2021-02-06,1237.79907288322,6,2,1
2021-02-07,1198.7464091289578,7,2,1
2021-02-08,1265.6102067519384,1,2,0
2021-02-09,1316.7036052269787,2,2,0
2021-02-10,1182.1099443646094,3,2,0
2021-02-11,1238.1515135323252,4,2,0
2021-02-12,1275.0023018475626,5,2,0
2021-02-13,1317.4509768813866,6,2,1
2021-02-14,1295.8091741795208,7,2,1
2021-02-15,1294.6375852386977,1,2,0
2021-02-16,1268.8260629978536,2,2,0
2021-02-17,1305.7909216205912,3,2,0
2021-02-18,1334.0457750245293,4,2,0
2021-02-19,1199.4918938609335,5,2,0
2021-02-20,1322.9563551488343,6,2,1
2021-02-21,1283.1565753823422,7,2,1
2021-02-22,1263.1366656067419,1,2,0
2021-02-23,1169.0001166067705,2,2,0
2021-02-24,1223.6300891475264,3,2,0
2021-02-25,1379.0200122489434,4,2,0
2021-02-26,1261.13441394027,5,2,0
2021-02-27,1242.7432705900985,6,2,1
2021-02-28,1275.5550980204007,7,2,1
2021-03-01,1262.4882743800301,1,3,0
2021-03-02,1307.30710214537,2,3,0
2021-03-03,1378.255434906667,3,3,0
2021-03-04,1274.367337103344,4,3,0
2021-03-05,1312.6775894928178,5,3,0
2021-03-06,1248.8395242182519,6,3,1
2021-03-07,1383.4211209288599,7,3,1
2021-03-08,1318.0493008923688,1,3,0
2021-03-09,1255.6632121933885,2,3,0
2021-03-10,1356.0990338890247,3,3,0
2021-03-11,1371.9849882233202,4,3,0
2021-03-12,1321.1324569130961,5,3,0
2021-03-13,1232.1358032524768,6,3,1
2021-03-14,1404.3819233350143,7,3,1
2021-03-15,1331.6191044185566,1,3,0
2021-03-16,1375.5967086335581,2,3,0
2021-03-17,1290.4617319292936,3,3,0
2021-03-18,1298.978849280547,4,3,0
2021-03-19,1325.307489615094,5,3,0
2021-03-20,1376.3007309289549,6,3,1
2021-03-21,1328.5968830835673,7,3,1
2021-03-22,1259.3932536127145,1,3,0
2021-03-23,1336.0927093479024,2,3,0
2021-03-24,1405.1989306673315,3,3,0
2021-03-25,1327.7121048125368,4,3,0
2021-03-26,1331.561175803542,5,3,0
2021-03-27,1262.6053101716245,6,3,1
2021-03-28,1256.1940877294144,7,3,1
2021-03-29,1295.0403941833063,1,3,0
2021-03-30,1311.150967867053,2,3,0
2021-03-31,1333.202110724133,3,3,0
2021-04-01,1336.7895145891825,4,4,0
2021-04-02,1409.050010619582,5,4,0
2021-04-03,1332.3223434809988,6,4,1
2021-04-04,1383.0128505070847,7,4,1
2021-04-05,1328.199423443171,1,4,0
2021-04-06,1402.9557116913577,2,4,0
2021-04-07,1237.3058109893814,3,4,0
2021-04-08,1301.174818065424,4,4,0
2021-04-09,1380.5194288361963,5,4,0
2021-04-10,1323.0150147335473,6,4,1
2021-04-11,1378.3691358673966,7,4,1
2021-04-12,1351.2146743034127,1,4,0
2021-04-13,1379.3949042488885,2,4,0
2021-04-14,1362.8652060643485,3,4,0
2021-04-15,1365.976224993094,4,4,0
2021-04-16,1406.9698242139923,5,4,0
2021-04-17,1381.6954826337767,6,4,1
2021-04-18,1382.058435019865,7,4,1
2021-04-19,1333.357095940496,1,4,0
2021-04-20,1303.1836038481986,2,4,0
2021-04-21,1299.2101302159283,3,4,0
2021-04-22,1369.6196229632822,4,4,0
2021-04-23,1210.0060440170582,5,4,0
2021-04-24,1266.3994531907251,6,4,1
2021-04-25,1283.3977787154822,7,4,1
2021-04-26,1318.9545112977876,1,4,0
2021-04-27,1199.5120272330741,2,4,0
2021-04-28,1393.741797392416,3,4,0
2021-04-29,1360.5099822138332,4,4,0
2021-04-30,1429.3997517938603,5,4,0
2021-05-01,1382.92493625113,6,5,1
