date,sales,weekday,month,is_holiday
2021-05-02,1380.951183532584,7,5,1
2021-05-03,1441.5587072868498,1,5,0
2021-05-04,1300.044643598992,2,5,0
2021-05-05,1252.9624999099212,3,5,0
2021-05-06,1316.0359353199547,4,5,0
2021-05-07,1285.8983919397365,5,5,0
2021-05-08,1313.776018327039,6,5,1
2021-05-09,1273.5540359949669,7,5,1
2021-05-10,1353.882407509404,1,5,0
2021-05-11,1350.5380037589905,2,5,0
2021-05-12,1322.9205532247872,3,5,0
2021-05-13,1339.2012762540037,4,5,0
2021-05-14,1315.8532190521898,5,5,0
2021-05-15,1359.8693747809602,6,5,1
2021-05-16,1325.0403984849856,7,5,1
2021-05-17,1307.555841443909,1,5,0
2021-05-18,1366.5565644448372,2,5,0
2021-05-19,1382.3474498826915,3,5,0
2021-05-20,1385.3883270029692,4,5,0
2021-05-21,1268.1917368576824,5,5,0
2021-05-22,1290.1539210574986,6,5,1
2021-05-23,1230.9536552589484,7,5,1
2021-05-24,1303.2341554123118,1,5,0
2021-05-25,1335.0847159531286,2,5,0
2021-05-26,1306.737168064834,3,5,0
2021-05-27,1409.0014695934328,4,5,0
2021-05-28,1291.2318750984973,5,5,0
2021-05-29,1256.147577041747,6,5,1
2021-05-30,1338.031449434979,7,5,1
2021-05-31,1316.1208727694855,1,5,0
2021-06-01,1335.1094005008883,2,6,0
2021-06-02,1321.8053473066957,3,6,0
2021-06-03,1317.7789573773896,4,6,0
2021-06-04,1198.43693428292,5,6,0
2021-06-05,1267.194332621088,6,6,1
2021-06-06,1272.919349983919,7,6,1
2021-06-07,1283.9608107689003,1,6,0
2021-06-08,1277.8512145973496,2,6,0
2021-06-09,1319.8123111573611,3,6,0
2021-06-10,1328.1053567016743,4,6,0
2021-06-11,1240.3588018848955,5,6,0
2021-06-12,1330.1509244333165,6,6,1
2021-06-13,1323.9596888607027,7,6,1
2021-06-14,1316.8115708218324,1,6,0
2021-06-15,1221.4718248713173,2,6,0
2021-06-16,1313.2313330625436,3,6,0
2021-06-17,1294.1603379998746,4,6,0
2021-06-18,1336.8960953046717,5,6,0
2021-06-19,1376.8851287444231,6,6,1
2021-06-20,1365.8800528522693,7,6,1
2021-06-21,1290.9129099058482,1,6,0
2021-06-22,1283.986185105699,2,6,0
2021-06-23,1314.4722319457246,3,6,0
2021-06-24,1225.9139030411975,4,6,0
2021-06-25,1207.91951790148,5,6,0
2021-06-26,1255.6121183220962,6,6,1
2021-06-27,1339.0497734223056,7,6,1
2021-06-28,1260.2458083863296,1,6,0
2021-06-29,1350.7108893131851,2,6,0
2021-06-30,1134.9550555346186,3,6,0
2021-07-01,1193.7789789717497,4,7,0
2021-07-02,1265.733719334502,5,7,0
2021-07-03,1315.1075037665908,6,7,1
2021-07-04,1265.997517327416,7,7,1
2021-07-05,1263.4787148519888,1,7,0
2021-07-06,1260.9592502554256,2,7,0
2021-07-07,1177.6892125677768,3,7,0
2021-07-08,1322.5286259767345,4,7,0
2021-07-09,1229.2818443161439,5,7,0
2021-07-10,1316.695931566871,6,7,1
2021-07-11,1257.4971705293265,7,7,1
2021-07-12,1313.2407303870964,1,7,0
2021-07-13,1275.8108075048985,2,7,0
2021-07-14,1252.1357084490267,3,7,0
2021-07-15,1267.6108643053417,4,7,0
2021-07-16,1181.4845702716204,5,7,0
2021-07-17,1254.2783988386302,6,7,1
2021-07-18,1338.6307341782576,7,7,1
2021-07-19,1317.0989741058531,1,7,0
2021-07-20,1201.3079726426433,2,7,0
2021-07-21,1274.7230612998228,3,7,0
2021-07-22,1260.7276211644003,4,7,0
2021-07-23,1288.0886174854738,5,7,0
2021-07-24,1250.848616610464,6,7,1
2021-07-25,1233.3892044619329,7,7,1
2021-07-26,1310.5315048210773,1,7,0
2021-07-27,1253.767949978551,2,7,0
2021-07-28,1304.68254674647,3,7,0
2021-07-29,1289.6033593998382,4,7,0
2021-07-30,1223.6483672131856,5,7,0
2021-07-31,1230.5258049375645,6,7,1
2021-08-01,1334.3853825983658,7,8,1
2021-08-02,1246.5011114558022,1,8,0
2021-08-03,1198.0445349779338,2,8,0
2021-08-04,1175.0389098597313,3,8,0
2021-08-05,1282.8293949724552,4,8,0
2021-08-06,1241.2361608255665,5,8,0
2021-08-07,1192.7329961510586,6,8,1
2021-08-08,1265.2007815654986,7,8,1
2021-08-09,1238.6111532932127,1,8,0
2021-08-10,1146.7707751381959,2,8,0
2021-08-11,1258.418642014632,3,8,0
2021-08-12,1294.8531487208083,4,8,0
2021-08-13,1355.415170583922,5,8,0
2021-08-14,1228.4170055144025,6,8,1
2021-08-15,1237.5741218998096,7,8,1
2021-08-16,1305.562148894144,1,8,0
2021-08-17,1232.9803579381753,2,8,0
2021-08-18,1237.6448920691364,3,8,0
2021-08-19,1191.7023976752705,4,8,0
2021-08-20,1152.8923830852864,5,8,0
2021-08-21,1267.6459926542886,6,8,1
2021-08-22,1157.7565026515165,7,8,1
2021-08-23,1277.9145257691116,1,8,0
2021-08-24,1180.9437274235227,2,8,0
2021-08-25,1233.1078927753233,3,8,0
2021-08-26,1200.7509935596947,4,8,0
2021-08-27,1277.6374639560033,5,8,0
2021-08-28,1233.5174143750228,6,8,1
2021-08-29,1316.0225506503746,7,8,1
2021-08-30,1163.50190322703,1,8,0
2021-08-31,1238.0225222058557,2,8,0
2021-09-01,1219.3658736480031,3,9,0
2021-09-02,1230.6914462998968,4,9,0
2021-09-03,1296.2121295070315,5,9,0
2021-09-04,1245.4303212721459,6,9,1
2021-09-05,1158.5632665567182,7,9,1
2021-09-06,1242.417178311052,1,9,0
2021-09-07,1194.7899589729032,2,9,0
2021-09-08,1191.7598583926626,3,9,0
2021-09-09,1267.6047317721252,4,9,0
2021-09-10,1185.1068865096465,5,9,0
2021-09-11,1196.177325619776,6,9,1
2021-09-12,1216.7522630571489,7,9,1
2021-09-13,1262.4375131385398,1,9,0
2021-09-14,1244.2324352866447,2,9,0
2021-09-15,1203.4854761017,3,9,0
2021-09-16,1201.679357052724,4,9,0
2021-09-17,1157.3924618600868,5,9,0
2021-09-18,1177.5468764058178,6,9,1
2021-09-19,1182.9882905109773,7,9,1
2021-09-20,1208.4406379162447,1,9,0
2021-09-21,1315.470392835224,2,9,0
2021-09-22,1182.6151219113328,3,9,0
2021-09-23,1201.8828616779767,4,9,0
2021-09-24,1114.3695486411,5,9,0
2021-09-25,1247.3626645401084,6,9,1
2021-09-26,1138.8358442221104,7,9,1
2021-09-27,1172.7825523332788,1,9,0
2021-09-28,1270.662140353314,2,9,0
2021-09-29,1113.761912655578,3,9,0
2021-09-30,1224.296946646143,4,9,0
2021-10-01,1260.0696321352673,5,10,0
2021-10-02,1296.8472106980455,6,10,1
2021-10-03,1175.151802459963,7,10,1
2021-10-04,1190.5662601771912,1,10,0
2021-10-05,1312.6299165554121,2,10,0
2021-10-06,1221.8252020815248,3,10,0
2021-10-07,1186.964582344723,4,10,0
2021-10-08,1188.6324586259034,5,10,0
2021-10-09,1176.6372395822282,6,10,1
2021-10-10,1204.0690080534912,7,10,1
2021-10-11,1281.2803767953064,1,10,0
2021-10-12,1272.1034692781075,2,10,0
2021-10-13,1169.8764393414908,3,10,0
2021-10-14,1240.222911550061,4,10,0
2021-10-15,1210.3180194808886,5,10,0
2021-10-16,1270.5090418179918,6,10,1
2021-10-17,1224.5585309793444,7,10,1
2021-10-18,1251.9705824604728,1,10,0
2021-10-19,1226.5101009093607,2,10,0
2021-10-20,1126.1600976738994,3,10,0
2021-10-21,1238.9663993861395,4,10,0
2021-10-22,1174.158484165576,5,10,0
2021-10-23,1276.2592918121786,6,10,1
2021-10-24,1206.095806561477,7,10,1
2021-10-25,1211.0479859160869,1,10,0
2021-10-26,1242.0917717841608,2,10,0
2021-10-27,1272.6915630652643,3,10,0
2021-10-28,1236.606058115707,4,10,0
2021-10-29,1328.5199680878268,5,10,0
2021-10-30,1330.1952576013307,6,10,1
2021-10-31,1334.8970337809192,7,10,1
2021-11-01,1238.802354619309,1,11,0
2021-11-02,1177.8402366314094,2,11,0
2021-11-03,1314.3868630753332,3,11,0
2021-11-04,1234.0350804047698,4,11,0
2021-11-05,1258.2544096993643,5,11,0
2021-11-06,1289.2798963252908,6,11,1
2021-11-07,1179.1836142986895,7,11,1
2021-11-08,1342.4264751595474,1,11,0
2021-11-09,1306.3066337667717,2,11,0
2021-11-10,1281.7829982557173,3,11,0
2021-11-11,1310.348628754279,4,11,0
2021-11-12,1295.3059246699688,5,11,0
2021-11-13,1274.9770019488626,6,11,1
2021-11-14,1255.4456216645945,7,11,1
2021-11-15,1235.5970535770462,1,11,0
2021-11-16,1288.6554373228016,2,11,0
2021-11-17,1294.1157911052892,3,11,0
2021-11-18,1331.996478310182,4,11,0
2021-11-19,1289.6700443324617,5,11,0
2021-11-20,1238.7966941219543,6,11,1
2021-11-21,1204.4836827860804,7,11,1
2021-11-22,1278.7742048879907,1,11,0
2021-11-23,1285.654412469445,2,11,0
2021-11-24,1284.01539351494,3,11,0
2021-11-25,1214.304179503107,4,11,0
2021-11-26,1346.4797257100133,5,11,0
2021-11-27,1348.3309701578594,6,11,1
2021-11-28,1255.4941810327205,7,11,1
2021-11-29,1338.9320111958973,1,11,0
2021-11-30,1348.263988074585,2,11,0
2021-12-01,1304.548969820806,3,12,0
2021-12-02,1257.220041600011,4,12,0
2021-12-03,1387.34614258901,5,12,0
2021-12-04,1327.768512433568,6,12,1
2021-12-05,1298.228766978166,7,12,1
2021-12-06,1351.493470863048,1,12,0
2021-12-07,1396.044083768147,2,12,0
2021-12-08,1292.1695383764895,3,12,0
2021-12-09,1353.7035150452023,4,12,0
2021-12-10,1418.405718576824,5,12,0
2021-12-11,1267.5447921189896,6,12,1
2021-12-12,1298.045198097968,7,12,1
2021-12-13,1297.7590026823289,1,12,0
2021-12-14,1321.8878273941284,2,12,0
2021-12-15,1321.4659836941717,3,12,0
2021-12-16,1349.1724953677576,4,12,0
2021-12-17,1295.2890726928467,5,12,0
2021-12-18,1307.3563755690932,6,12,1
2021-12-19,1355.7418532148045,7,12,1
2021-12-20,1350.6162785685378,1,12,0
2021-12-21,1388.7731083915817,2,12,0
2021-12-22,1367.7398740349554,3,12,0
2021-12-23,1388.071527288103,4,12,0
2021-12-24,1294.5422282781815,5,12,0
2021-12-25,1334.732704570466,6,12,1
2021-12-26,1448.5387548639403,7,12,1
2021-12-27,1377.941935605258,1,12,0
2021-12-28,1397.927486915041,2,12,0
2021-12-29,1376.415401242556,3,12,0
2021-12-30,1386.2667928464396,4,12,0
2021-12-31,1355.6761330391746,5,12,0
2022-01-01,1548.0211220635902,6,1,1
2022-01-02,1351.8541706018402,7,1,1
2022-01-03,1371.9641817930747,1,1,0
2022-01-04,1254.8546636009823,2,1,0
2022-01-05,1433.6235026244792,3,1,0
2022-01-06,1352.9081570056892,4,1,0
2022-01-07,1379.6881719107446,5,1,0
2022-01-08,1358.5288545223364,6,1,1
2022-01-09,1380.1951671544055,7,1,1
2022-01-10,1375.110316063293,1,1,0
2022-01-11,1389.3583611978295,2,1,0
2022-01-12,1391.0520771677243,3,1,0
2022-01-13,1388.1570110263008,4,1,0
2022-01-14,1389.6414681843048,5,1,0
2022-01-15,1465.6217383697112,6,1,1
2022-01-16,1446.4190892760237,7,1,1
2022-01-17,1448.8642383879583,1,1,0
2022-01-18,1370.0045221136477,2,1,0
2022-01-19,1471.5933315518294,3,1,0
2022-01-20,1467.4498376774316,4,1,0
2022-01-21,1385.302237848989,5,1,0
2022-01-22,1491.2589414843508,6,1,1
2022-01-23,1382.9875017706079,7,1,1
2022-01-24,1327.1177683409776,1,1,0
2022-01-25,1476.3538585627018,2,1,0
2022-01-26,1417.3469951525371,3,1,0
2022-01-27,1474.201105319034,4,1,0
2022-01-28,1389.6632758753692,5,1,0
2022-01-29,1366.2890544286454,6,1,1
2022-01-30,1492.9606838164088,7,1,1
2022-01-31,1362.9781325667664,1,1,0
2022-02-01,1357.248991581962,2,2,0
2022-02-02,1340.9641867785442,3,2,0
2022-02-03,1299.4465607137327,4,2,0
2022-02-04,1389.1248081821605,5,2,0
2022-02-05,1334.5022707754747,6,2,1
2022-02-06,1443.0674127810212,7,2,1
2022-02-07,1334.8838073278544,1,2,0
2022-02-08,1393.8295591302185,2,2,0
2022-02-09,1566.966055913981,3,2,0
2022-02-10,1469.4196738548314,4,2,0
2022-02-11,1456.5846456536806,5,2,0
2022-02-12,1374.667677706374,6,2,1
2022-02-13,1445.1659494077262,7,2,1
2022-02-14,1461.5710903850083,1,2,0
2022-02-15,1380.605364040238,2,2,0
2022-02-16,1468.8507363404296,3,2,0
2022-02-17,1523.7588316229105,4,2,0
2022-02-18,1448.4176749058872,5,2,0
2022-02-19,1457.5796642681796,6,2,1
2022-02-20,1366.9247643323063,7,2,1
2022-02-21,1400.6328722451985,1,2,0
2022-02-22,1525.0208638888785,2,2,0
2022-02-23,1440.5763735717107,3,2,0
2022-02-24,1428.6620736081206,4,2,0
2022-02-25,1441.987906838013,5,2,0
2022-02-26,1475.1885342134062,6,2,1
2022-02-27,1421.5609136094631,7,2,1
2022-02-28,1487.2022211260921,1,2,0
2022-03-01,1414.2452516168066,2,3,0
2022-03-02,1522.2891706182136,3,3,0
2022-03-03,1432.0539621273563,4,3,0
2022-03-04,1552.2115505925597,5,3,0
2022-03-05,1486.961454327355,6,3,1
2022-03-06,1446.419159860502,7,3,1
2022-03-07,1535.485829297649,1,3,0
2022-03-08,1422.3722848165078,2,3,0
2022-03-09,1464.900886107049,3,3,0
2022-03-10,1493.3799465517616,4,3,0
2022-03-11,1488.427265629779,5,3,0
2022-03-12,1395.130365324183,6,3,1
2022-03-13,1450.5733244988471,7,3,1
2022-03-14,1506.0351997803623,1,3,0
2022-03-15,1432.6184004192344,2,3,0
2022-03-16,1562.895458698778,3,3,0
2022-03-17,1525.26543662445,4,3,0
2022-03-18,1475.6980259816885,5,3,0
2022-03-19,1491.2702108855626,6,3,1
2022-03-20,1596.2088532187518,7,3,1
2022-03-21,1550.746804219025,1,3,0
2022-03-22,1523.7459014827073,2,3,0
2022-03-23,1434.7173109870214,3,3,0
2022-03-24,1587.702786874091,4,3,0
2022-03-25,1559.5418441330942,5,3,0
2022-03-26,1500.1716302367245,6,3,1
2022-03-27,1480.7475938503762,7,3,1
2022-03-28,1499.4483451767178,1,3,0
2022-03-29,1449.3281670806196,2,3,0
2022-03-30,1486.437572312622,3,3,0
2022-03-31,1548.6570996813448,4,3,0
2022-04-01,1420.6106020033453,5,4,0
2022-04-02,1495.750909356622,6,4,1
2022-04-03,1517.575770202495,7,4,1
2022-04-04,1517.4701179527058,1,4,0
2022-04-05,1453.7190424737457,2,4,0
2022-04-06,1453.9028865437167,3,4,0
2022-04-07,1567.7839540496605,4,4,0
2022-04-08,1452.3849517585309,5,4,0
2022-04-09,1564.300306838656,6,4,1
2022-04-10,1489.9765492409585,7,4,1
2022-04-11,1568.282472713045,1,4,0
2022-04-12,1493.4074438942985,2,4,0
2022-04-13,1456.2774890324215,3,4,0
2022-04-14,1557.5395624825794,4,4,0
2022-04-15,1513.9242171908963,5,4,0
2022-04-16,1587.2758841226373,6,4,1
2022-04-17,1559.4817859556215,7,4,1
2022-04-18,1503.3967682158548,1,4,0
2022-04-19,1492.3527779180686,2,4,0
2022-04-20,1515.9447315034045,3,4,0
2022-04-21,1524.1986355225026,4,4,0
2022-04-22,1470.4849667672074,5,4,0
2022-04-23,1556.5260508705383,6,4,1
2022-04-24,1494.3901880154194,7,4,1
2022-04-25,1492.909075751756,1,4,0
2022-04-26,1486.8011633638432,2,4,0
2022-04-27,1525.1347924406596,3,4,0
2022-04-28,1478.7031021769064,4,4,0
2022-04-29,1519.7497258968683,5,4,0
2022-04-30,1651.0007854260257,6,4,1
2022-05-01,1509.633739801424,7,5,1
2022-05-02,1490.2319800600503,1,5,0
2022-05-03,1428.1404443279112,2,5,0
2022-05-04,1513.6036441800672,3,5,0
2022-05-05,1455.1738727099107,4,5,0
2022-05-06,1491.375899196013,5,5,0
2022-05-07,1517.2283743144517,6,5,1
2022-05-08,1422.5688138871542,7,5,1
2022-05-09,1516.4381231277946,1,5,0
2022-05-10,1523.2141629080065,2,5,0
2022-05-11,1442.5338602957218,3,5,0
2022-05-12,1487.1512231467466,4,5,0
2022-05-13,1414.5888829759695,5,5,0
2022-05-14,1584.230802200769,6,5,1
2022-05-15,1521.2958551950385,7,5,1
2022-05-16,1495.0789359617627,1,5,0
2022-05-17,1495.1563311558898,2,5,0
2022-05-18,1559.1495213509902,3,5,0
2022-05-19,1497.098108825323,4,5,0
2022-05-20,1517.5564742846964,5,5,0
2022-05-21,1576.136949341931,6,5,1
2022-05-22,1482.0679240594736,7,5,1
2022-05-23,1443.8966937709963,1,5,0
2022-05-24,1456.4373775848114,2,5,0
2022-05-25,1568.211716951212,3,5,0
2022-05-26,1500.448642216135,4,5,0
2022-05-27,1469.842361827534,5,5,0
2022-05-28,1542.706262844023,6,5,1
2022-05-29,1542.9708741000513,7,5,1
2022-05-30,1468.3238507062633,1,5,0
2022-05-31,1442.5273394903052,2,5,0
2022-06-01,1411.6008406578087,3,6,0
2022-06-02,1399.4215047210744,4,6,0
2022-06-03,1474.841346758546,5,6,0
2022-06-04,1442.3920810832099,6,6,1
2022-06-05,1578.9237544872647,7,6,1
2022-06-06,1487.8624836163135,1,6,0
2022-06-07,1386.7515505030885,2,6,0
2022-06-08,1553.7072602958997,3,6,0
2022-06-09,1489.7568885438563,4,6,0
2022-06-10,1515.8102052857284,5,6,0
2022-06-11,1513.5425870641236,6,6,1
2022-06-12,1493.1385324579098,7,6,1
2022-06-13,1503.3384134490764,1,6,0
2022-06-14,1487.9611011064069,2,6,0
2022-06-15,1419.547253974529,3,6,0
2022-06-16,1492.0388279552171,4,6,0
2022-06-17,1523.7258422726882,5,6,0
2022-06-18,1460.8492709116888,6,6,1
2022-06-19,1497.7323998828456,7,6,1
2022-06-20,1489.9561158324593,1,6,0
2022-06-21,1558.563304489807,2,6,0
2022-06-22,1453.9424046569998,3,6,0
2022-06-23,1450.7746096067463,4,6,0
2022-06-24,1458.319313704832,5,6,0
2022-06-25,1457.8341212265354,6,6,1
2022-06-26,1348.1077623756314,7,6,1
2022-06-27,1428.3908356632508,1,6,0
2022-06-28,1474.2964766277416,2,6,0
2022-06-29,1457.6690182893208,3,6,0
2022-06-30,1416.8937419790125,4,6,0
2022-07-01,1422.400337702362,5,7,0
2022-07-02,1436.6374995624387,6,7,1
2022-07-03,1413.1191876594262,7,7,1
2022-07-04,1426.326141741251,1,7,0
2022-07-05,1423.7918461027268,2,7,0
2022-07-06,1494.314867348639,3,7,0
2022-07-07,1499.1536627148846,4,7,0
2022-07-08,1493.8044369744755,5,7,0
2022-07-09,1467.2551702667733,6,7,1
2022-07-10,1409.303174485471,7,7,1
2022-07-11,1491.5148639271304,1,7,0
2022-07-12,1426.620181694671,2,7,0
2022-07-13,1442.3005188689938,3,7,0
2022-07-14,1506.8804595734682,4,7,0
2022-07-15,1442.9974247584885,5,7,0
2022-07-16,1449.9976522390803,6,7,1
2022-07-17,1365.837958180249,7,7,1
2022-07-18,1459.6791827609939,1,7,0
2022-07-19,1385.188963541293,2,7,0
2022-07-20,1483.6561345959421,3,7,0
2022-07-21,1422.708809874284,4,7,0
2022-07-22,1319.0201848261681,5,7,0
2022-07-23,1411.8281983514364,6,7,1
2022-07-24,1417.2392454200576,7,7,1
2022-07-25,1451.8381654223426,1,7,0
2022-07-26,1460.0255855354033,2,7,0
2022-07-27,1409.059909328891,3,7,0
2022-07-28,1475.0527403918477,4,7,0
2022-07-29,1265.0312827999683,5,7,0
2022-07-30,1386.6732793878696,6,7,1
2022-07-31,1365.7576051135632,7,7,1
2022-08-01,1357.6845853691689,1,8,0
2022-08-02,1467.4123137511824,2,8,0
2022-08-03,1459.9344760971771,3,8,0
2022-08-04,1378.7525727384711,4,8,0
2022-08-05,1475.5256234075657,5,8,0
2022-08-06,1420.7948193933737,6,8,1
2022-08-07,1393.7533886387503,7,8,1
2022-08-08,1379.3254001850455,1,8,0
2022-08-09,1374.210132217262,2,8,0
2022-08-10,1435.9332715488204,3,8,0
2022-08-11,1443.9921093274418,4,8,0
2022-08-12,1422.618674188042,5,8,0
2022-08-13,1307.4117751831436,6,8,1
2022-08-14,1423.9898101139474,7,8,1
2022-08-15,1436.7114671912227,1,8,0
2022-08-16,1374.2720283591816,2,8,0
2022-08-17,1409.206771736269,3,8,0
2022-08-18,1313.183583950103,4,8,0
2022-08-19,1344.2348641628107,5,8,0
2022-08-20,1388.8993713089194,6,8,1
2022-08-21,1389.0240386624905,7,8,1
2022-08-22,1421.5189830796085,1,8,0
2022-08-23,1344.035444295268,2,8,0
2022-08-24,1385.7917021368721,3,8,0
2022-08-25,1377.857205834738,4,8,0
2022-08-26,1428.2651038265694,5,8,0
2022-08-27,1472.4595904765529,6,8,1
2022-08-28,1487.0211102551973,7,8,1
2022-08-29,1322.1457806834494,1,8,0
2022-08-30,1397.7850776074858,2,8,0
2022-08-31,1344.2029026168298,3,8,0
2022-09-01,1396.2615320283344,4,9,0
