date,sales,weekday,month,is_holiday
2022-09-02,1420.3402317178482,5,9,0
2022-09-03,1402.9906158616798,6,9,1
2022-09-04,1396.2138348278086,7,9,1
2022-09-05,1472.5914957288433,1,9,0
2022-09-06,1434.2911069792563,2,9,0
2022-09-07,1384.4382047038016,3,9,0
2022-09-08,1399.1381749409668,4,9,0
2022-09-09,1441.3567557099268,5,9,0
2022-09-10,1428.213410962922,6,9,1
2022-09-11,1376.410036813742,7,9,1
2022-09-12,1308.869758281777,1,9,0
2022-09-13,1338.395343662636,2,9,0
2022-09-14,1404.951906394261,3,9,0
2022-09-15,1308.3798790636433,4,9,0
2022-09-16,1390.1684554362723,5,9,0
2022-09-17,1375.2204861273867,6,9,1
2022-09-18,1448.001270987811,7,9,1
2022-09-19,1332.305153628229,1,9,0
2022-09-20,1301.8167360585676,2,9,0
2022-09-21,1377.6502038962606,3,9,0
2022-09-22,1430.6267501803306,4,9,0
2022-09-23,1452.6702450196262,5,9,0
2022-09-24,1354.0231180619332,6,9,1
2022-09-25,1423.3472972043924,7,9,1
2022-09-26,1344.636761525343,1,9,0
2022-09-27,1363.170655163024,2,9,0
2022-09-28,1429.4251082326525,3,9,0
2022-09-29,1437.4158612621184,4,9,0
2022-09-30,1352.031888562705,5,9,0
2022-10-01,1426.26806594886,6,10,1
2022-10-02,1309.6500082135042,7,10,1
2022-10-03,1393.5235125261659,1,10,0
2022-10-04,1347.5551013752674,2,10,0
2022-10-05,1364.5231333754245,3,10,0
2022-10-06,1341.7743417033873,4,10,0
2022-10-07,1433.959098825156,5,10,0
2022-10-08,1434.7004740128582,6,10,1
2022-10-09,1373.2050334939624,7,10,1
2022-10-10,1427.3317336469706,1,10,0
2022-10-11,1422.432980629608,2,10,0
2022-10-12,1403.7925781327622,3,10,0
2022-10-13,1518.998464461937,4,10,0
2022-10-14,1369.9496769578561,5,10,0
2022-10-15,1413.6412607701714,6,10,1
2022-10-16,1394.767670147992,7,10,1
2022-10-17,1396.2875166092883,1,10,0
2022-10-18,1423.8649485750584,2,10,0
2022-10-19,1402.2205762478036,3,10,0
2022-10-20,1374.9930562011984,4,10,0
2022-10-21,1425.327652015694,5,10,0
2022-10-22,1479.3624139797798,6,10,1
2022-10-23,1468.5411902272615,7,10,1
2022-10-24,1432.739425601902,1,10,0
2022-10-25,1387.02877802979,2,10,0
2022-10-26,1434.358393054749,3,10,0
2022-10-27,1480.534016521342,4,10,0
2022-10-28,1487.1527121220129,5,10,0
2022-10-29,1446.8951824638953,6,10,1
2022-10-30,1412.0365045187293,7,10,1
2022-10-31,1421.485966700776,1,10,0
2022-11-01,1471.6205872141722,2,11,0
2022-11-02,1468.7554701801148,3,11,0
2022-11-03,1347.9979567565201,4,11,0
2022-11-04,1470.2832229093722,5,11,0
2022-11-05,1474.41051110074,6,11,1
2022-11-06,1396.0043199322688,7,11,1
2022-11-07,1403.6563785131382,1,11,0
2022-11-08,1405.6122099870404,2,11,0
2022-11-09,1411.0453771854636,3,11,0
2022-11-10,1375.831939792432,4,11,0
2022-11-11,1463.957387707942,5,11,0
2022-11-12,1410.6723277652259,6,11,1
2022-11-13,1448.1164043658441,7,11,1
2022-11-14,1428.4558986193726,1,11,0
2022-11-15,1467.8130433646697,2,11,0
2022-11-16,1406.2638714740358,3,11,0
2022-11-17,1470.8189068615288,4,11,0
2022-11-18,1479.825588972957,5,11,0
2022-11-19,1503.5167731564334,6,11,1
2022-11-20,1562.3452243805152,7,11,1
2022-11-21,1361.1902366432023,1,11,0
2022-11-22,1483.6680297071441,2,11,0
2022-11-23,1434.0691892235866,3,11,0
2022-11-24,1375.167039009062,4,11,0
2022-11-25,1515.411355536221,5,11,0
2022-11-26,1541.8664628779832,6,11,1
2022-11-27,1457.6180973212072,7,11,1
2022-11-28,1489.7042540745456,1,11,0
2022-11-29,1477.9290686066315,2,11,0
2022-11-30,1504.8323283886618,3,11,0
2022-12-01,1529.153403434601,4,12,0
2022-12-02,1504.3918396943848,5,12,0
2022-12-03,1506.4655622989667,6,12,1
2022-12-04,1554.2092678885385,7,12,1
2022-12-05,1485.0475286299377,1,12,0
2022-12-06,1541.50442964435,2,12,0
2022-12-07,1456.3336382660632,3,12,0
2022-12-08,1579.8817930467674,4,12,0
2022-12-09,1538.5236574010082,5,12,0
2022-12-10,1483.5597333460155,6,12,1
2022-12-11,1400.14562647628,7,12,1
2022-12-12,1507.9923416778133,1,12,0
2022-12-13,1451.0612862734017,2,12,0
2022-12-14,1527.285914405577,3,12,0
2022-12-15,1587.0231116284049,4,12,0
2022-12-16,1524.6357130392294,5,12,0
2022-12-17,1509.9072179833572,6,12,1
2022-12-18,1538.0998202129308,7,12,1
2022-12-19,1537.4598388211691,1,12,0
2022-12-20,1407.2274801592398,2,12,0
2022-12-21,1539.6159611370977,3,12,0
2022-12-22,1560.7859905945581,4,12,0
2022-12-23,1519.0121137954295,5,12,0
2022-12-24,1583.1177841622819,6,12,1
2022-12-25,1530.0197913971053,7,12,1
2022-12-26,1576.9696954437884,1,12,0
2022-12-27,1654.4932886307824,2,12,0
2022-12-28,1538.2382823864018,3,12,0
2022-12-29,1448.1720560885042,4,12,0
2022-12-30,1530.6704137962195,5,12,0
2022-12-31,1463.4268353760797,6,12,1
2023-01-01,1582.5040524842943,7,1,1
2023-01-02,1619.6295154239797,1,1,0
2023-01-03,1591.174225766109,2,1,0
2023-01-04,1574.6118905110582,3,1,0
2023-01-05,1528.5638968685055,4,1,0
2023-01-06,1641.8032917882592,5,1,0
2023-01-07,1602.8916878112923,6,1,1
2023-01-08,1581.6543599029055,7,1,1
2023-01-09,1579.872330370476,1,1,0
2023-01-10,1577.4040389168244,2,1,0
2023-01-11,1596.6212711848325,3,1,0
2023-01-12,1545.5257923473364,4,1,0
2023-01-13,1654.629773300766,5,1,0
2023-01-14,1588.152317155316,6,1,1
2023-01-15,1612.6985382770356,7,1,1
2023-01-16,1563.1698794045897,1,1,0
2023-01-17,1605.7380491443,2,1,0
2023-01-18,1475.0393448539123,3,1,0
2023-01-19,1535.3373460365033,4,1,0
2023-01-20,1591.796954558314,5,1,0
2023-01-21,1529.3487987862338,6,1,1
2023-01-22,1719.5370438176192,7,1,1
2023-01-23,1516.244733225128,1,1,0
2023-01-24,1619.0143977130285,2,1,0
2023-01-25,1686.5662169287516,3,1,0
2023-01-26,1629.8872871446451,4,1,0
2023-01-27,1592.3436494212162,5,1,0
2023-01-28,1582.2661798199395,6,1,1
2023-01-29,1645.54032945463,7,1,1
2023-01-30,1573.8535603330831,1,1,0
2023-01-31,1609.8672552461173,2,1,0
2023-02-01,1652.360447439734,3,2,0
2023-02-02,1604.3495799879468,4,2,0
2023-02-03,1626.0456761385472,5,2,0
2023-02-04,1608.3757127179294,6,2,1
2023-02-05,1576.982788520733,7,2,1
2023-02-06,1686.8052112476198,1,2,0
2023-02-07,1698.8579868732363,2,2,0
2023-02-08,1615.2082323938498,3,2,0
2023-02-09,1619.5841481695688,4,2,0
2023-02-10,1625.768494875234,5,2,0
2023-02-11,1663.3845255645833,6,2,1
2023-02-12,1592.94026346029,7,2,1
2023-02-13,1635.5195674275353,1,2,0
2023-02-14,1654.8136149866348,2,2,0
2023-02-15,1675.4665112989535,3,2,0
2023-02-16,1505.9998385523277,4,2,0
2023-02-17,1666.8673692480813,5,2,0
2023-02-18,1665.6229189438102,6,2,1
2023-02-19,1700.327894523375,7,2,1
2023-02-20,1625.2163843460428,1,2,0
2023-02-21,1627.1769054122242,2,2,0
2023-02-22,1714.7619381509528,3,2,0
2023-02-23,1577.9960705932754,4,2,0
2023-02-24,1739.1021698993113,5,2,0
2023-02-25,1786.911785597972,6,2,1
2023-02-26,1684.434424798692,7,2,1
2023-02-27,1702.6866328315834,1,2,0
2023-02-28,1588.8973104726128,2,2,0
2023-03-01,1630.0176461380809,3,3,0
2023-03-02,1718.9822978730294,4,3,0
2023-03-03,1685.497518343448,5,3,0
2023-03-04,1659.6267614946164,6,3,1
2023-03-05,1681.6065435822015,7,3,1
2023-03-06,1696.550205496277,1,3,0
2023-03-07,1657.7580137641817,2,3,0
2023-03-08,1672.1498315228264,3,3,0
2023-03-09,1672.9387996179728,4,3,0
2023-03-10,1623.2697738117456,5,3,0
2023-03-11,1693.1653371921445,6,3,1
2023-03-12,1768.2389344733688,7,3,1
2023-03-13,1765.703758138825,1,3,0
2023-03-14,1606.3035178666028,2,3,0
2023-03-15,1709.6445393810668,3,3,0
2023-03-16,1715.8491828107742,4,3,0
2023-03-17,1662.4808690439686,5,3,0
2023-03-18,1635.7000437816223,6,3,1
2023-03-19,1618.7441184419833,7,3,1
2023-03-20,1663.3954580846594,1,3,0
2023-03-21,1703.94783850557,2,3,0
2023-03-22,1679.3320354510358,3,3,0
2023-03-23,1657.4465950955773,4,3,0
2023-03-24,1626.2643893742484,5,3,0
2023-03-25,1706.9576036088101,6,3,1
2023-03-26,1743.4190219631907,7,3,1
2023-03-27,1644.3863987090908,1,3,0
2023-03-28,1713.7649903229926,2,3,0
2023-03-29,1597.9512389284482,3,3,0
2023-03-30,1659.6035447509269,4,3,0
2023-03-31,1729.479279949407,5,3,0
2023-04-01,1637.6033053959927,6,4,1
2023-04-02,1663.7327918281142,7,4,1
2023-04-03,1765.2863129803382,1,4,0
2023-04-04,1658.1495170739122,2,4,0
2023-04-05,1652.4686492139538,3,4,0
2023-04-06,1724.3029492066032,4,4,0
2023-04-07,1793.5623630845062,5,4,0
2023-04-08,1684.1279090346395,6,4,1
2023-04-09,1734.8045520391643,7,4,1
2023-04-10,1763.8832740021335,1,4,0
2023-04-11,1713.070263342027,2,4,0
2023-04-12,1683.4654741052962,3,4,0
2023-04-13,1653.2847181319626,4,4,0
2023-04-14,1625.951271616853,5,4,0
2023-04-15,1752.8788655575968,6,4,1
2023-04-16,1706.3949121435091,7,4,1
2023-04-17,1764.0118288198762,1,4,0
2023-04-18,1746.81436548053,2,4,0
2023-04-19,1666.4876319998364,3,4,0
2023-04-20,1637.9317793440243,4,4,0
2023-04-21,1717.8216137763889,5,4,0
2023-04-22,1665.447048886737,6,4,1
2023-04-23,1715.7635292693453,7,4,1
2023-04-24,1660.2007657228692,1,4,0
2023-04-25,1653.499200349558,2,4,0
2023-04-26,1689.286039755433,3,4,0
2023-04-27,1742.7889600938902,4,4,0
2023-04-28,1711.132727028628,5,4,0
2023-04-29,1754.4199778309426,6,4,1
2023-04-30,1633.4925467181708,7,4,1
2023-05-01,1641.960355728376,1,5,0
2023-05-02,1689.9740320169667,2,5,0
2023-05-03,1802.3099748999598,3,5,0
2023-05-04,1727.3068536199826,4,5,0
2023-05-05,1639.8047827701544,5,5,0
2023-05-06,1688.8467824967063,6,5,1
2023-05-07,1703.1837341721575,7,5,1
2023-05-08,1663.1839991002112,1,5,0
2023-05-09,1721.7287350606966,2,5,0
2023-05-10,1682.6660972284637,3,5,0
2023-05-11,1674.9223253685707,4,5,0
2023-05-12,1752.279522112825,5,5,0
2023-05-13,1603.1391559768454,6,5,1
2023-05-14,1639.8654883194142,7,5,1
2023-05-15,1646.4022422955572,1,5,0
2023-05-16,1644.174307510783,2,5,0
2023-05-17,1649.390470424129,3,5,0
2023-05-18,1709.5011388422427,4,5,0
2023-05-19,1739.1330278418707,5,5,0
2023-05-20,1729.317698753703,6,5,1
2023-05-21,1631.7273649972062,7,5,1
2023-05-22,1676.5053865310897,1,5,0
2023-05-23,1703.641720670074,2,5,0
2023-05-24,1692.1625539367644,3,5,0
2023-05-25,1744.5658952047092,4,5,0
2023-05-26,1644.610515013232,5,5,0
2023-05-27,1685.274897296059,6,5,1
2023-05-28,1656.8625081087607,7,5,1
2023-05-29,1688.1267557706697,1,5,0
2023-05-30,1620.6613934671004,2,5,0
2023-05-31,1627.177295296699,3,5,0
2023-06-01,1636.1217277214448,4,6,0
2023-06-02,1643.432485209634,5,6,0
2023-06-03,1747.9868326324843,6,6,1
2023-06-04,1728.3219741498212,7,6,1
2023-06-05,1657.8675504612584,1,6,0
2023-06-06,1676.0822605920375,2,6,0
2023-06-07,1586.6372267601269,3,6,0
2023-06-08,1656.3061791928233,4,6,0
2023-06-09,1672.1521087385631,5,6,0
2023-06-10,1720.3454419371344,6,6,1
2023-06-11,1678.2810842062013,7,6,1
2023-06-12,1682.4552070323602,1,6,0
2023-06-13,1674.5594264148722,2,6,0
2023-06-14,1671.973127003528,3,6,0
2023-06-15,1587.5285904760522,4,6,0
2023-06-16,1635.3643346310787,5,6,0
2023-06-17,1726.7749069501383,6,6,1
2023-06-18,1695.0469136744418,7,6,1
2023-06-19,1677.3790139326147,1,6,0
2023-06-20,1654.8124240337593,2,6,0
2023-06-21,1683.2527710811348,3,6,0
2023-06-22,1601.835449244347,4,6,0
2023-06-23,1568.8718396445704,5,6,0
2023-06-24,1627.561573100421,6,6,1
2023-06-25,1672.3498278679087,7,6,1
2023-06-26,1649.630142036777,1,6,0
2023-06-27,1693.719261678827,2,6,0
2023-06-28,1659.3747491284764,3,6,0
2023-06-29,1642.8239538334306,4,6,0
2023-06-30,1705.7349473896509,5,6,0
2023-07-01,1694.7580892340047,6,7,1
2023-07-02,1632.0135909163146,7,7,1
2023-07-03,1580.545283648743,1,7,0
2023-07-04,1589.110597650645,2,7,0
2023-07-05,1625.188795162446,3,7,0
2023-07-06,1613.7057558356576,4,7,0
2023-07-07,1713.7222157818635,5,7,0
2023-07-08,1545.6184748075107,6,7,1
2023-07-09,1625.207190963552,7,7,1
2023-07-10,1573.9079743362367,1,7,0
2023-07-11,1631.8634348730966,2,7,0
2023-07-12,1643.945952665243,3,7,0
2023-07-13,1603.403059735325,4,7,0
2023-07-14,1648.9935036610145,5,7,0
2023-07-15,1611.366434926592,6,7,1
2023-07-16,1611.1636700893907,7,7,1
2023-07-17,1598.0824962091328,1,7,0
2023-07-18,1650.3699325092302,2,7,0
2023-07-19,1623.61436909173,3,7,0
2023-07-20,1694.2211332666866,4,7,0
2023-07-21,1677.9400125741458,5,7,0
2023-07-22,1641.017357305552,6,7,1
2023-07-23,1504.257121174601,7,7,1
2023-07-24,1536.9245567323214,1,7,0
2023-07-25,1659.3769327579294,2,7,0
2023-07-26,1585.2180380267919,3,7,0
2023-07-27,1619.6903094488653,4,7,0
2023-07-28,1575.385560649168,5,7,0
2023-07-29,1631.778380758426,6,7,1
2023-07-30,1652.7722264938564,7,7,1
2023-07-31,1543.3944316761417,1,7,0
2023-08-01,1562.215189624038,2,8,0
2023-08-02,1518.7405745172211,3,8,0
2023-08-03,1612.6463217373732,4,8,0
2023-08-04,1516.7770527174914,5,8,0
2023-08-05,1580.8186884646357,6,8,1
2023-08-06,1624.202032097393,7,8,1
2023-08-07,1700.2422404112558,1,8,0
2023-08-08,1614.8924571180398,2,8,0
2023-08-09,1658.2679556391627,3,8,0
2023-08-10,1607.752470804332,4,8,0
2023-08-11,1609.4465347483422,5,8,0
2023-08-12,1582.6474686899874,6,8,1
2023-08-13,1573.2591524071167,7,8,1
2023-08-14,1650.3907848884369,1,8,0
2023-08-15,1609.6753566305308,2,8,0
2023-08-16,1607.047125876632,3,8,0
2023-08-17,1559.1354815697978,4,8,0
2023-08-18,1571.6257123437188,5,8,0
2023-08-19,1691.6078413957523,6,8,1
2023-08-20,1584.2360471995316,7,8,1
2023-08-21,1653.319998842896,1,8,0
2023-08-22,1560.4224289254244,2,8,0
2023-08-23,1625.9589221991525,3,8,0
2023-08-24,1599.8417853101862,4,8,0
2023-08-25,1564.6605395882516,5,8,0
2023-08-26,1616.7927250548335,6,8,1
2023-08-27,1506.7352566135128,7,8,1
2023-08-28,1612.206165710752,1,8,0
2023-08-29,1622.4129441205996,2,8,0
2023-08-30,1596.3394466006434,3,8,0
2023-08-31,1647.8755529542607,4,8,0
2023-09-01,1578.593756867968,5,9,0
2023-09-02,1574.2373085044928,6,9,1
2023-09-03,1599.1680473819092,7,9,1
2023-09-04,1624.5497324035402,1,9,0
2023-09-05,1609.4315627132025,2,9,0
2023-09-06,1569.4109836609307,3,9,0
2023-09-07,1530.8095355217583,4,9,0
2023-09-08,1613.601569693518,5,9,0
2023-09-09,1540.8333016568,6,9,1
2023-09-10,1539.3101172629445,7,9,1
2023-09-11,1547.431683196648,1,9,0
2023-09-12,1583.0173406748047,2,9,0
2023-09-13,1540.3133950867452,3,9,0
2023-09-14,1523.3685433043336,4,9,0
2023-09-15,1547.2641244747042,5,9,0
2023-09-16,1571.1215898140485,6,9,1
2023-09-17,1603.113168344017,7,9,1
2023-09-18,1583.901976373638,1,9,0
2023-09-19,1526.6842400395578,2,9,0
2023-09-20,1592.3382915821699,3,9,0
2023-09-21,1597.270017046566,4,9,0
2023-09-22,1558.640434079927,5,9,0
2023-09-23,1541.8620121318604,6,9,1
2023-09-24,1542.1579611868112,7,9,1
2023-09-25,1555.7434939823054,1,9,0
2023-09-26,1693.4203857352545,2,9,0
2023-09-27,1538.6584080019693,3,9,0
2023-09-28,1596.8453302902083,4,9,0
2023-09-29,1548.3032043158803,5,9,0
2023-09-30,1559.201770237115,6,9,1
2023-10-01,1549.716327832191,7,10,1
2023-10-02,1625.6351181713603,1,10,0
2023-10-03,1605.111849311609,2,10,0
2023-10-04,1580.3003126321444,3,10,0
2023-10-05,1612.5548477177706,4,10,0
2023-10-06,1625.2514940742967,5,10,0
2023-10-07,1546.2420267381315,6,10,1
2023-10-08,1616.8693711504163,7,10,1
2023-10-09,1554.3834715395208,1,10,0
2023-10-10,1632.9493796844667,2,10,0
2023-10-11,1628.8792769421668,3,10,0
2023-10-12,1612.900318384273,4,10,0
2023-10-13,1583.0936374215562,5,10,0
2023-10-14,1568.1881446587943,6,10,1
2023-10-15,1582.2445713008597,7,10,1
2023-10-16,1634.8447598154467,1,10,0
2023-10-17,1563.2599650574255,2,10,0
2023-10-18,1600.8779103690017,3,10,0
2023-10-19,1512.0589027911974,4,10,0
2023-10-20,1613.5331271320254,5,10,0
2023-10-21,1549.8398562466598,6,10,1
2023-10-22,1536.8389950503276,7,10,1
2023-10-23,1629.8386153253684,1,10,0
2023-10-24,1615.604077688157,2,10,0
2023-10-25,1584.1297442373364,3,10,0
2023-10-26,1592.4321292463103,4,10,0
2023-10-27,1722.35355372688,5,10,0
2023-10-28,1600.386034354515,6,10,1
2023-10-29,1601.350028071696,7,10,1
2023-10-30,1645.3696284847774,1,10,0
2023-10-31,1618.4842210358372,2,10,0
2023-11-01,1664.8897133351256,3,11,0
2023-11-02,1630.8105995306594,4,11,0
2023-11-03,1656.4373944903382,5,11,0
2023-11-04,1642.0188653190003,6,11,1
2023-11-05,1653.611282340446,7,11,1
2023-11-06,1620.7312426902236,1,11,0
2023-11-07,1635.5318231877773,2,11,0
2023-11-08,1612.4186402328928,3,11,0
2023-11-09,1657.766992680923,4,11,0
2023-11-10,1561.8674849238764,5,11,0
2023-11-11,1667.1096057247469,6,11,1
2023-11-12,1682.359565214712,7,11,1
2023-11-13,1671.2236850661448,1,11,0
2023-11-14,1630.6294517959916,2,11,0
2023-11-15,1662.8156278501833,3,11,0
2023-11-16,1600.4657898804455,4,11,0
2023-11-17,1682.9107488117575,5,11,0
2023-11-18,1587.875773646187,6,11,1
2023-11-19,1674.3235999589785,7,11,1
2023-11-20,1673.0896396416515,1,11,0
2023-11-21,1668.6317169690979,2,11,0
2023-11-22,1627.7981307761243,3,11,0
2023-11-23,1690.0356429523008,4,11,0
2023-11-24,1562.0567295264377,5,11,0
2023-11-25,1694.6909149892858,6,11,1
2023-11-26,1667.3283641598837,7,11,1
2023-11-27,1712.247416473263,1,11,0
2023-11-28,1671.6608885092721,2,11,0
2023-11-29,1755.5424129527753,3,11,0
2023-11-30,1618.531478311595,4,11,0
2023-12-01,1698.0969819134991,5,12,0
2023-12-02,1625.3447484519288,6,12,1
2023-12-03,1665.3577568032474,7,12,1
2023-12-04,1710.8410701270905,1,12,0
2023-12-05,1707.0521560492937,2,12,0
2023-12-06,1781.8281350972863,3,12,0
2023-12-07,1662.3633227074642,4,12,0
2023-12-08,1746.3276129182418,5,12,0
2023-12-09,1671.4173784258533,6,12,1
2023-12-10,1651.2027056263537,7,12,1
2023-12-11,1607.2253557599124,1,12,0
2023-12-12,1698.6414088294785,2,12,0
2023-12-13,1666.5864764311327,3,12,0
2023-12-14,1737.1800527380342,4,12,0
2023-12-15,1670.5446327416596,5,12,0
2023-12-16,1675.3026455203078,6,12,1
2023-12-17,1719.0406125211302,7,12,1
2023-12-18,1789.5503399201075,1,12,0
2023-12-19,1651.2448349688682,2,12,0
2023-12-20,1758.7513258184517,3,12,0
2023-12-21,1753.7743829233405,4,12,0
2023-12-22,1701.2248242702517,5,12,0
2023-12-23,1748.2500097609818,6,12,1
2023-12-24,1702.4760089388824,7,12,1
2023-12-25,1837.4729428275177,1,12,0
2023-12-26,1715.514992732014,2,12,0
2023-12-27,1727.3587379553078,3,12,0
2023-12-28,1709.2682583801839,4,12,0
2023-12-29,1643.1059620088395,5,12,0
2023-12-30,1716.8423310060907,6,12,1
2023-12-31,1743.8231841925285,7,12,1
